window_id,window_start,window_end,ticker,sector,cluster,kmeans_cluster
97,2025-05-05,2025-09-11,NVDA,Information Technology,3,4
97,2025-05-05,2025-09-11,ORCL,Information Technology,2,4
97,2025-05-05,2025-09-11,PEP,Consumer Staples,0,2
97,2025-05-05,2025-09-11,PFE,Health Care,0,2
97,2025-05-05,2025-09-11,PG,Consumer Staples,0,2
97,2025-05-05,2025-09-11,T,Communication Services,1,3
97,2025-05-05,2025-09-11,TSLA,Consumer Discretionary,3,1
97,2025-05-05,2025-09-11,UNH,Health Care,0,2
97,2025-05-05,2025-09-11,V,Financials,0,1
97,2025-05-05,2025-09-11,VZ,Communication Services,1,3
97,2025-05-05,2025-09-11,WMT,Consumer Staples,1,3
97,2025-05-05,2025-09-11,XOM,Energy,5,0
98,2025-05-19,2025-09-25,AAPL,Information Technology,4,2
98,2025-05-19,2025-09-25,AMD,Information Technology,2,5
98,2025-05-19,2025-09-25,AMT,Real Estate,1,1
98,2025-05-19,2025-09-25,AMZN,Consumer Discretionary,4,3
98,2025-05-19,2025-09-25,AVGO,Information Technology,2,4
98,2025-05-19,2025-09-25,BA,Industrials,5,5
98,2025-05-19,2025-09-25,BAC,Financials,4,2
98,2025-05-19,2025-09-25,BRK.B,Financials,1,1
98,2025-05-19,2025-09-25,CAT,Industrials,4,0
98,2025-05-19,2025-09-25,COST,Consumer Staples,1,1
98,2025-05-19,2025-09-25,CRM,Information Technology,4,0
98,2025-05-19,2025-09-25,CSCO,Information Technology,4,2
98,2025-05-19,2025-09-25,CVX,Energy,3,5
98,2025-05-19,2025-09-25,DIS,Communication Services,4,0
98,2025-05-19,2025-09-25,DUK,Utilities,1,1
98,2025-05-19,2025-09-25,GE,Industrials,2,4
98,2025-05-19,2025-09-25,GOOG,Communication Services,4,3
98,2025-05-19,2025-09-25,GOOGL,Communication Services,4,3
98,2025-05-19,2025-09-25,GS,Financials,4,2
98,2025-05-19,2025-09-25,HD,Consumer Discretionary,4,1
98,2025-05-19,2025-09-25,INTC,Information Technology,0,0
98,2025-05-19,2025-09-25,JNJ,Health Care,1,1
98,2025-05-19,2025-09-25,JPM,Financials,4,2
98,2025-05-19,2025-09-25,KO,Consumer Staples,1,1
98,2025-05-19,2025-09-25,LIN,Materials,4,1
98,2025-05-19,2025-09-25,LLY,Health Care,0,0
98,2025-05-19,2025-09-25,MA,Financials,4,0
98,2025-05-19,2025-09-25,MCD,Consumer Discretionary,1,1
98,2025-05-19,2025-09-25,META,Communication Services,4,4
98,2025-05-19,2025-09-25,MS,Financials,4,2
98,2025-05-19,2025-09-25,MSFT,Information Technology,4,4
98,2025-05-19,2025-09-25,NEE,Utilities,1,1
98,2025-05-19,2025-09-25,NFLX,Communication Services,2,4
98,2025-05-19,2025-09-25,NKE,Consumer Discretionary,4,0
98,2025-05-19,2025-09-25,NVDA,Information Technology,2,5
98,2025-05-19,2025-09-25,ORCL,Information Technology,2,4
98,2025-05-19,2025-09-25,PEP,Consumer Staples,1,1
98,2025-05-19,2025-09-25,PFE,Health Care,0,1
98,2025-05-19,2025-09-25,PG,Consumer Staples,1,1
98,2025-05-19,2025-09-25,T,Communication Services,1,1
98,2025-05-19,2025-09-25,TSLA,Consumer Discretionary,4,0
98,2025-05-19,2025-09-25,UNH,Health Care,0,0
98,2025-05-19,2025-09-25,V,Financials,4,0
98,2025-05-19,2025-09-25,VZ,Communication Services,1,1
98,2025-05-19,2025-09-25,WMT,Consumer Staples,1,1
98,2025-05-19,2025-09-25,XOM,Energy,3,5
99,2025-06-03,2025-10-09,AAPL,Information Technology,1,5
99,2025-06-03,2025-10-09,AMD,Information Technology,5,4
99,2025-06-03,2025-10-09,AMT,Real Estate,0,3
99,2025-06-03,2025-10-09,AMZN,Consumer Discretionary,1,5
99,2025-06-03,2025-10-09,AVGO,Information Technology,5,4
99,2025-06-03,2025-10-09,BA,Industrials,1,0
99,2025-06-03,2025-10-09,BAC,Financials,1,1
99,2025-06-03,2025-10-09,BRK.B,Financials,0,0
99,2025-06-03,2025-10-09,CAT,Industrials,1,1
99,2025-06-03,2025-10-09,COST,Consumer Staples,0,3
99,2025-06-03,2025-10-09,CRM,Information Technology,1,0
99,2025-06-03,2025-10-09,CSCO,Information Technology,1,1
99,2025-06-03,2025-10-09,CVX,Energy,3,2
99,2025-06-03,2025-10-09,DIS,Communication Services,1,0
99,2025-06-03,2025-10-09,DUK,Utilities,0,3
99,2025-06-03,2025-10-09,GE,Industrials,5,4
99,2025-06-03,2025-10-09,GOOG,Communication Services,1,5
99,2025-06-03,2025-10-09,GOOGL,Communication Services,1,5
99,2025-06-03,2025-10-09,GS,Financials,1,1
99,2025-06-03,2025-10-09,HD,Consumer Discretionary,0,3
99,2025-06-03,2025-10-09,INTC,Information Technology,2,2
99,2025-06-03,2025-10-09,JNJ,Health Care,0,3
99,2025-06-03,2025-10-09,JPM,Financials,1,1
99,2025-06-03,2025-10-09,KO,Consumer Staples,0,3
99,2025-06-03,2025-10-09,LIN,Materials,0,0
99,2025-06-03,2025-10-09,LLY,Health Care,2,2
99,2025-06-03,2025-10-09,MA,Financials,1,0
99,2025-06-03,2025-10-09,MCD,Consumer Discretionary,0,3
99,2025-06-03,2025-10-09,META,Communication Services,1,5
99,2025-06-03,2025-10-09,MS,Financials,1,1
99,2025-06-03,2025-10-09,MSFT,Information Technology,1,1
99,2025-06-03,2025-10-09,NEE,Utilities,4,3
99,2025-06-03,2025-10-09,NFLX,Communication Services,5,4
99,2025-06-03,2025-10-09,NKE,Consumer Discretionary,1,0
99,2025-06-03,2025-10-09,NVDA,Information Technology,5,4
99,2025-06-03,2025-10-09,ORCL,Information Technology,5,4
99,2025-06-03,2025-10-09,PEP,Consumer Staples,0,3
99,2025-06-03,2025-10-09,PFE,Health Care,2,2
99,2025-06-03,2025-10-09,PG,Consumer Staples,0,3
99,2025-06-03,2025-10-09,T,Communication Services,0,3
99,2025-06-03,2025-10-09,TSLA,Consumer Discretionary,1,5
99,2025-06-03,2025-10-09,UNH,Health Care,2,2
99,2025-06-03,2025-10-09,V,Financials,1,0
99,2025-06-03,2025-10-09,VZ,Communication Services,0,3
99,2025-06-03,2025-10-09,WMT,Consumer Staples,0,0
99,2025-06-03,2025-10-09,XOM,Energy,3,2
100,2025-06-17,2025-10-23,AAPL,Information Technology,0,0
100,2025-06-17,2025-10-23,AMD,Information Technology,0,5
100,2025-06-17,2025-10-23,AMT,Real Estate,1,4
100,2025-06-17,2025-10-23,AMZN,Consumer Discretionary,0,3
100,2025-06-17,2025-10-23,AVGO,Information Technology,0,3
100,2025-06-17,2025-10-23,BA,Industrials,0,3
100,2025-06-17,2025-10-23,BAC,Financials,0,5
100,2025-06-17,2025-10-23,BRK.B,Financials,1,2
100,2025-06-17,2025-10-23,CAT,Industrials,0,5
100,2025-06-17,2025-10-23,COST,Consumer Staples,1,1
100,2025-06-17,2025-10-23,CRM,Information Technology,3,3
100,2025-06-17,2025-10-23,CSCO,Information Technology,0,5
100,2025-06-17,2025-10-23,CVX,Energy,5,2
100,2025-06-17,2025-10-23,DIS,Communication Services,0,5
100,2025-06-17,2025-10-23,DUK,Utilities,1,1
100,2025-06-17,2025-10-23,GE,Industrials,0,3
100,2025-06-17,2025-10-23,GOOG,Communication Services,0,0
100,2025-06-17,2025-10-23,GOOGL,Communication Services,0,0
100,2025-06-17,2025-10-23,GS,Financials,0,5
100,2025-06-17,2025-10-23,HD,Consumer Discretionary,1,4
100,2025-06-17,2025-10-23,INTC,Information Technology,3,3
100,2025-06-17,2025-10-23,JNJ,Health Care,2,4
100,2025-06-17,2025-10-23,JPM,Financials,0,5
100,2025-06-17,2025-10-23,KO,Consumer Staples,1,4
100,2025-06-17,2025-10-23,LIN,Materials,1,2
100,2025-06-17,2025-10-23,LLY,Health Care,2,2
100,2025-06-17,2025-10-23,MA,Financials,1,2
100,2025-06-17,2025-10-23,MCD,Consumer Discretionary,1,4
100,2025-06-17,2025-10-23,META,Communication Services,0,3
100,2025-06-17,2025-10-23,MS,Financials,0,5
100,2025-06-17,2025-10-23,MSFT,Information Technology,0,3
100,2025-06-17,2025-10-23,NEE,Utilities,4,4
100,2025-06-17,2025-10-23,NFLX,Communication Services,0,3
100,2025-06-17,2025-10-23,NKE,Consumer Discretionary,0,0
100,2025-06-17,2025-10-23,NVDA,Information Technology,0,3
100,2025-06-17,2025-10-23,ORCL,Information Technology,0,3
100,2025-06-17,2025-10-23,PEP,Consumer Staples,1,4
100,2025-06-17,2025-10-23,PFE,Health Care,2,4
100,2025-06-17,2025-10-23,PG,Consumer Staples,1,4
100,2025-06-17,2025-10-23,T,Communication Services,1,4
100,2025-06-17,2025-10-23,TSLA,Consumer Discretionary,0,0
100,2025-06-17,2025-10-23,UNH,Health Care,3,2
100,2025-06-17,2025-10-23,V,Financials,1,2
100,2025-06-17,2025-10-23,VZ,Communication Services,1,4
100,2025-06-17,2025-10-23,WMT,Consumer Staples,1,1
100,2025-06-17,2025-10-23,XOM,Energy,5,2
101,2025-07-02,2025-11-06,AAPL,Information Technology,3,1
101,2025-07-02,2025-11-06,AMD,Information Technology,3,5
101,2025-07-02,2025-11-06,AMT,Real Estate,0,2
101,2025-07-02,2025-11-06,AMZN,Consumer Discretionary,3,5
101,2025-07-02,2025-11-06,AVGO,Information Technology,3,5
101,2025-07-02,2025-11-06,BA,Industrials,1,5
101,2025-07-02,2025-11-06,BAC,Financials,3,1
101,2025-07-02,2025-11-06,BRK.B,Financials,0,3
101,2025-07-02,2025-11-06,CAT,Industrials,3,1
101,2025-07-02,2025-11-06,COST,Consumer Staples,0,3
101,2025-07-02,2025-11-06,CRM,Information Technology,4,0
101,2025-07-02,2025-11-06,CSCO,Information Technology,3,1
101,2025-07-02,2025-11-06,CVX,Energy,1,4
101,2025-07-02,2025-11-06,DIS,Communication Services,0,0
101,2025-07-02,2025-11-06,DUK,Utilities,0,3
101,2025-07-02,2025-11-06,GE,Industrials,3,5
101,2025-07-02,2025-11-06,GOOG,Communication Services,3,1
101,2025-07-02,2025-11-06,GOOGL,Communication Services,3,1
101,2025-07-02,2025-11-06,GS,Financials,3,1
101,2025-07-02,2025-11-06,HD,Consumer Discretionary,0,3
101,2025-07-02,2025-11-06,INTC,Information Technology,1,5
101,2025-07-02,2025-11-06,JNJ,Health Care,0,2
101,2025-07-02,2025-11-06,JPM,Financials,3,1
101,2025-07-02,2025-11-06,KO,Consumer Staples,0,2
101,2025-07-02,2025-11-06,LIN,Materials,0,3
101,2025-07-02,2025-11-06,LLY,Health Care,2,2
101,2025-07-02,2025-11-06,MA,Financials,0,0
101,2025-07-02,2025-11-06,MCD,Consumer Discretionary,0,3
101,2025-07-02,2025-11-06,META,Communication Services,3,5
101,2025-07-02,2025-11-06,MS,Financials,3,1
101,2025-07-02,2025-11-06,MSFT,Information Technology,3,5
101,2025-07-02,2025-11-06,NEE,Utilities,5,2
101,2025-07-02,2025-11-06,NFLX,Communication Services,3,1
101,2025-07-02,2025-11-06,NKE,Consumer Discretionary,3,0
101,2025-07-02,2025-11-06,NVDA,Information Technology,3,5
101,2025-07-02,2025-11-06,ORCL,Information Technology,3,5
101,2025-07-02,2025-11-06,PEP,Consumer Staples,0,2
101,2025-07-02,2025-11-06,PFE,Health Care,2,2
101,2025-07-02,2025-11-06,PG,Consumer Staples,0,2
101,2025-07-02,2025-11-06,T,Communication Services,0,2
101,2025-07-02,2025-11-06,TSLA,Consumer Discretionary,3,5
101,2025-07-02,2025-11-06,UNH,Health Care,1,0
101,2025-07-02,2025-11-06,V,Financials,0,0
101,2025-07-02,2025-11-06,VZ,Communication Services,0,2
101,2025-07-02,2025-11-06,WMT,Consumer Staples,0,3
101,2025-07-02,2025-11-06,XOM,Energy,1,4
102,2025-07-17,2025-11-20,AAPL,Information Technology,4,2
102,2025-07-17,2025-11-20,AMD,Information Technology,4,1
102,2025-07-17,2025-11-20,AMT,Real Estate,1,3
102,2025-07-17,2025-11-20,AMZN,Consumer Discretionary,4,5
102,2025-07-17,2025-11-20,AVGO,Information Technology,4,5
102,2025-07-17,2025-11-20,BA,Industrials,4,1
102,2025-07-17,2025-11-20,BAC,Financials,4,0
102,2025-07-17,2025-11-20,BRK.B,Financials,0,2
102,2025-07-17,2025-11-20,CAT,Industrials,4,5
102,2025-07-17,2025-11-20,COST,Consumer Staples,3,2
102,2025-07-17,2025-11-20,CRM,Information Technology,5,0
102,2025-07-17,2025-11-20,CSCO,Information Technology,4,1
102,2025-07-17,2025-11-20,CVX,Energy,0,4
102,2025-07-17,2025-11-20,DIS,Communication Services,4,0
102,2025-07-17,2025-11-20,DUK,Utilities,1,3
102,2025-07-17,2025-11-20,GE,Industrials,4,5
102,2025-07-17,2025-11-20,GOOG,Communication Services,4,5
102,2025-07-17,2025-11-20,GOOGL,Communication Services,4,5
102,2025-07-17,2025-11-20,GS,Financials,4,0
102,2025-07-17,2025-11-20,HD,Consumer Discretionary,0,2
102,2025-07-17,2025-11-20,INTC,Information Technology,4,5
102,2025-07-17,2025-11-20,JNJ,Health Care,1,3
102,2025-07-17,2025-11-20,JPM,Financials,4,0
102,2025-07-17,2025-11-20,KO,Consumer Staples,1,3
102,2025-07-17,2025-11-20,LIN,Materials,0,2
102,2025-07-17,2025-11-20,LLY,Health Care,2,2
102,2025-07-17,2025-11-20,MA,Financials,0,2
102,2025-07-17,2025-11-20,MCD,Consumer Discretionary,1,2
102,2025-07-17,2025-11-20,META,Communication Services,4,5
102,2025-07-17,2025-11-20,MS,Financials,4,0
102,2025-07-17,2025-11-20,MSFT,Information Technology,4,5
102,2025-07-17,2025-11-20,NEE,Utilities,1,3
102,2025-07-17,2025-11-20,NFLX,Communication Services,4,1
102,2025-07-17,2025-11-20,NKE,Consumer Discretionary,0,2
102,2025-07-17,2025-11-20,NVDA,Information Technology,4,5
102,2025-07-17,2025-11-20,ORCL,Information Technology,4,5
102,2025-07-17,2025-11-20,PEP,Consumer Staples,1,3
102,2025-07-17,2025-11-20,PFE,Health Care,1,3
102,2025-07-17,2025-11-20,PG,Consumer Staples,1,3
102,2025-07-17,2025-11-20,T,Communication Services,1,3
102,2025-07-17,2025-11-20,TSLA,Consumer Discretionary,4,5
102,2025-07-17,2025-11-20,UNH,Health Care,0,2
102,2025-07-17,2025-11-20,V,Financials,0,2
102,2025-07-17,2025-11-20,VZ,Communication Services,1,3
102,2025-07-17,2025-11-20,WMT,Consumer Staples,3,2
102,2025-07-17,2025-11-20,XOM,Energy,0,4
103,2025-07-31,2025-12-05,AAPL,Information Technology,3,0
103,2025-07-31,2025-12-05,AMD,Information Technology,3,5
103,2025-07-31,2025-12-05,AMT,Real Estate,1,2
103,2025-07-31,2025-12-05,AMZN,Consumer Discretionary,3,0
103,2025-07-31,2025-12-05,AVGO,Information Technology,3,5
103,2025-07-31,2025-12-05,BA,Industrials,0,3
103,2025-07-31,2025-12-05,BAC,Financials,3,0
103,2025-07-31,2025-12-05,BRK.B,Financials,1,4
103,2025-07-31,2025-12-05,CAT,Industrials,3,5
103,2025-07-31,2025-12-05,COST,Consumer Staples,1,1
103,2025-07-31,2025-12-05,CRM,Information Technology,4,0
103,2025-07-31,2025-12-05,CSCO,Information Technology,3,3
103,2025-07-31,2025-12-05,CVX,Energy,2,4
103,2025-07-31,2025-12-05,DIS,Communication Services,3,3
103,2025-07-31,2025-12-05,DUK,Utilities,1,2
103,2025-07-31,2025-12-05,GE,Industrials,3,5
103,2025-07-31,2025-12-05,GOOG,Communication Services,3,0
103,2025-07-31,2025-12-05,GOOGL,Communication Services,3,0
103,2025-07-31,2025-12-05,GS,Financials,3,0
103,2025-07-31,2025-12-05,HD,Consumer Discretionary,1,3
103,2025-07-31,2025-12-05,INTC,Information Technology,0,5
103,2025-07-31,2025-12-05,JNJ,Health Care,1,2
103,2025-07-31,2025-12-05,JPM,Financials,3,0
103,2025-07-31,2025-12-05,KO,Consumer Staples,1,2
103,2025-07-31,2025-12-05,LIN,Materials,1,3
103,2025-07-31,2025-12-05,LLY,Health Care,0,3
103,2025-07-31,2025-12-05,MA,Financials,1,3
103,2025-07-31,2025-12-05,MCD,Consumer Discretionary,1,2
103,2025-07-31,2025-12-05,META,Communication Services,3,5
103,2025-07-31,2025-12-05,MS,Financials,3,0
103,2025-07-31,2025-12-05,MSFT,Information Technology,3,5
103,2025-07-31,2025-12-05,NEE,Utilities,0,2
103,2025-07-31,2025-12-05,NFLX,Communication Services,5,0
103,2025-07-31,2025-12-05,NKE,Consumer Discretionary,0,3
103,2025-07-31,2025-12-05,NVDA,Information Technology,3,5
103,2025-07-31,2025-12-05,ORCL,Information Technology,3,5
103,2025-07-31,2025-12-05,PEP,Consumer Staples,1,2
103,2025-07-31,2025-12-05,PFE,Health Care,0,3
103,2025-07-31,2025-12-05,PG,Consumer Staples,1,2
103,2025-07-31,2025-12-05,T,Communication Services,1,2
103,2025-07-31,2025-12-05,TSLA,Consumer Discretionary,3,0
103,2025-07-31,2025-12-05,UNH,Health Care,0,3
103,2025-07-31,2025-12-05,V,Financials,1,3
103,2025-07-31,2025-12-05,VZ,Communication Services,1,2
103,2025-07-31,2025-12-05,WMT,Consumer Staples,1,1
103,2025-07-31,2025-12-05,XOM,Energy,2,4
104,2025-08-14,2025-12-19,AAPL,Information Technology,0,2
104,2025-08-14,2025-12-19,AMD,Information Technology,0,1
104,2025-08-14,2025-12-19,AMT,Real Estate,1,3
104,2025-08-14,2025-12-19,AMZN,Consumer Discretionary,0,1
104,2025-08-14,2025-12-19,AVGO,Information Technology,0,1
104,2025-08-14,2025-12-19,BA,Industrials,0,1
104,2025-08-14,2025-12-19,BAC,Financials,0,0
104,2025-08-14,2025-12-19,BRK.B,Financials,1,2
104,2025-08-14,2025-12-19,CAT,Industrials,0,1
104,2025-08-14,2025-12-19,COST,Consumer Staples,1,2
104,2025-08-14,2025-12-19,CRM,Information Technology,3,0
104,2025-08-14,2025-12-19,CSCO,Information Technology,0,1
104,2025-08-14,2025-12-19,CVX,Energy,5,4
104,2025-08-14,2025-12-19,DIS,Communication Services,0,0
104,2025-08-14,2025-12-19,DUK,Utilities,1,3
104,2025-08-14,2025-12-19,GE,Industrials,0,1
104,2025-08-14,2025-12-19,GOOG,Communication Services,0,1
104,2025-08-14,2025-12-19,GOOGL,Communication Services,0,1
104,2025-08-14,2025-12-19,GS,Financials,0,0
104,2025-08-14,2025-12-19,HD,Consumer Discretionary,1,2
104,2025-08-14,2025-12-19,INTC,Information Technology,0,1
104,2025-08-14,2025-12-19,JNJ,Health Care,1,2
104,2025-08-14,2025-12-19,JPM,Financials,0,0
104,2025-08-14,2025-12-19,KO,Consumer Staples,1,3
104,2025-08-14,2025-12-19,LIN,Materials,1,2
104,2025-08-14,2025-12-19,LLY,Health Care,2,5
104,2025-08-14,2025-12-19,MA,Financials,1,2
104,2025-08-14,2025-12-19,MCD,Consumer Discretionary,1,3
104,2025-08-14,2025-12-19,META,Communication Services,0,1
104,2025-08-14,2025-12-19,MS,Financials,0,0
104,2025-08-14,2025-12-19,MSFT,Information Technology,0,1
104,2025-08-14,2025-12-19,NEE,Utilities,2,5
104,2025-08-14,2025-12-19,NFLX,Communication Services,4,1
104,2025-08-14,2025-12-19,NKE,Consumer Discretionary,2,5
104,2025-08-14,2025-12-19,NVDA,Information Technology,0,1
104,2025-08-14,2025-12-19,ORCL,Information Technology,0,1
104,2025-08-14,2025-12-19,PEP,Consumer Staples,1,3
104,2025-08-14,2025-12-19,PFE,Health Care,2,5
104,2025-08-14,2025-12-19,PG,Consumer Staples,1,3
104,2025-08-14,2025-12-19,T,Communication Services,1,3
104,2025-08-14,2025-12-19,TSLA,Consumer Discretionary,0,1
104,2025-08-14,2025-12-19,UNH,Health Care,2,2
104,2025-08-14,2025-12-19,V,Financials,1,2
104,2025-08-14,2025-12-19,VZ,Communication Services,1,3
104,2025-08-14,2025-12-19,WMT,Consumer Staples,1,2
104,2025-08-14,2025-12-19,XOM,Energy,5,4
105,2025-08-28,2026-01-06,AAPL,Information Technology,1,2
105,2025-08-28,2026-01-06,AMD,Information Technology,1,1
105,2025-08-28,2026-01-06,AMT,Real Estate,0,3
105,2025-08-28,2026-01-06,AMZN,Consumer Discretionary,1,1
105,2025-08-28,2026-01-06,AVGO,Information Technology,1,1
105,2025-08-28,2026-01-06,BA,Industrials,1,1
105,2025-08-28,2026-01-06,BAC,Financials,2,0
105,2025-08-28,2026-01-06,BRK.B,Financials,0,2
105,2025-08-28,2026-01-06,CAT,Industrials,1,1
105,2025-08-28,2026-01-06,COST,Consumer Staples,2,2
105,2025-08-28,2026-01-06,CRM,Information Technology,4,0
105,2025-08-28,2026-01-06,CSCO,Information Technology,1,1
105,2025-08-28,2026-01-06,CVX,Energy,5,4
105,2025-08-28,2026-01-06,DIS,Communication Services,2,0
105,2025-08-28,2026-01-06,DUK,Utilities,0,3
105,2025-08-28,2026-01-06,GE,Industrials,1,1
105,2025-08-28,2026-01-06,GOOG,Communication Services,1,1
105,2025-08-28,2026-01-06,GOOGL,Communication Services,1,1
105,2025-08-28,2026-01-06,GS,Financials,2,0
105,2025-08-28,2026-01-06,HD,Consumer Discretionary,2,2
105,2025-08-28,2026-01-06,INTC,Information Technology,1,1
105,2025-08-28,2026-01-06,JNJ,Health Care,0,3
105,2025-08-28,2026-01-06,JPM,Financials,2,0
105,2025-08-28,2026-01-06,KO,Consumer Staples,0,3
105,2025-08-28,2026-01-06,LIN,Materials,2,2
105,2025-08-28,2026-01-06,LLY,Health Care,0,5
105,2025-08-28,2026-01-06,MA,Financials,2,2
105,2025-08-28,2026-01-06,MCD,Consumer Discretionary,0,3
105,2025-08-28,2026-01-06,META,Communication Services,1,1
105,2025-08-28,2026-01-06,MS,Financials,2,0
105,2025-08-28,2026-01-06,MSFT,Information Technology,1,1
105,2025-08-28,2026-01-06,NEE,Utilities,0,1
105,2025-08-28,2026-01-06,NFLX,Communication Services,3,1
105,2025-08-28,2026-01-06,NKE,Consumer Discretionary,0,5
105,2025-08-28,2026-01-06,NVDA,Information Technology,1,1
105,2025-08-28,2026-01-06,ORCL,Information Technology,1,1
105,2025-08-28,2026-01-06,PEP,Consumer Staples,0,3
105,2025-08-28,2026-01-06,PFE,Health Care,0,5
105,2025-08-28,2026-01-06,PG,Consumer Staples,0,3
105,2025-08-28,2026-01-06,T,Communication Services,0,3
105,2025-08-28,2026-01-06,TSLA,Consumer Discretionary,1,1
105,2025-08-28,2026-01-06,UNH,Health Care,2,2
105,2025-08-28,2026-01-06,V,Financials,2,2
105,2025-08-28,2026-01-06,VZ,Communication Services,0,5
105,2025-08-28,2026-01-06,WMT,Consumer Staples,2,2
105,2025-08-28,2026-01-06,XOM,Energy,5,4
106,2025-09-12,2026-01-21,AAPL,Information Technology,4,3
106,2025-09-12,2026-01-21,AMD,Information Technology,1,4
106,2025-09-12,2026-01-21,AMT,Real Estate,0,1
106,2025-09-12,2026-01-21,AMZN,Consumer Discretionary,1,4
106,2025-09-12,2026-01-21,AVGO,Information Technology,1,4
106,2025-09-12,2026-01-21,BA,Industrials,1,4
106,2025-09-12,2026-01-21,BAC,Financials,3,3
106,2025-09-12,2026-01-21,BRK.B,Financials,0,1
106,2025-09-12,2026-01-21,CAT,Industrials,1,3
106,2025-09-12,2026-01-21,COST,Consumer Staples,0,1
106,2025-09-12,2026-01-21,CRM,Information Technology,1,2
106,2025-09-12,2026-01-21,CSCO,Information Technology,1,4
106,2025-09-12,2026-01-21,CVX,Energy,5,0
106,2025-09-12,2026-01-21,DIS,Communication Services,3,2
106,2025-09-12,2026-01-21,DUK,Utilities,0,1
106,2025-09-12,2026-01-21,GE,Industrials,1,4
106,2025-09-12,2026-01-21,GOOG,Communication Services,1,3
106,2025-09-12,2026-01-21,GOOGL,Communication Services,1,3
106,2025-09-12,2026-01-21,GS,Financials,3,3
106,2025-09-12,2026-01-21,HD,Consumer Discretionary,0,1
106,2025-09-12,2026-01-21,INTC,Information Technology,1,4
106,2025-09-12,2026-01-21,JNJ,Health Care,0,5
106,2025-09-12,2026-01-21,JPM,Financials,3,3
106,2025-09-12,2026-01-21,KO,Consumer Staples,0,1
106,2025-09-12,2026-01-21,LIN,Materials,3,1
106,2025-09-12,2026-01-21,LLY,Health Care,2,5
106,2025-09-12,2026-01-21,MA,Financials,3,2
106,2025-09-12,2026-01-21,MCD,Consumer Discretionary,0,1
106,2025-09-12,2026-01-21,META,Communication Services,1,4
106,2025-09-12,2026-01-21,MS,Financials,3,3
106,2025-09-12,2026-01-21,MSFT,Information Technology,1,4
106,2025-09-12,2026-01-21,NEE,Utilities,0,3
106,2025-09-12,2026-01-21,NFLX,Communication Services,4,0
106,2025-09-12,2026-01-21,NKE,Consumer Discretionary,2,2
106,2025-09-12,2026-01-21,NVDA,Information Technology,1,4
106,2025-09-12,2026-01-21,ORCL,Information Technology,1,4
106,2025-09-12,2026-01-21,PEP,Consumer Staples,0,1
106,2025-09-12,2026-01-21,PFE,Health Care,2,5
106,2025-09-12,2026-01-21,PG,Consumer Staples,0,0
106,2025-09-12,2026-01-21,T,Communication Services,0,0
106,2025-09-12,2026-01-21,TSLA,Consumer Discretionary,1,4
106,2025-09-12,2026-01-21,UNH,Health Care,3,2
106,2025-09-12,2026-01-21,V,Financials,3,2
106,2025-09-12,2026-01-21,VZ,Communication Services,0,0
106,2025-09-12,2026-01-21,WMT,Consumer Staples,0,1
106,2025-09-12,2026-01-21,XOM,Energy,5,0
